workplace_id,industry,region,n_workers,month,payment_date,payment_delay_days,contracted_wage,actual_wage,deduction_amount,overtime_hours,actual_overtime_pay,expected_overtime_pay,is_exploited,exploitation_type
400,제조업,경북,15,2,2022-03-01,-1,3500000,3399179,498642,9,241004,226077,0,none
400,제조업,경북,15,3,2022-03-30,-2,3500000,3511076,390252,50,1163527,1255981,0,none
400,제조업,경북,15,4,2022-05-02,1,3500000,3399883,477383,51,1159372,1281100,0,none
400,제조업,경북,15,5,2022-05-31,0,3500000,3411432,448492,41,1117443,1029904,0,none
401,농축산업,충남,7,0,2022-01-01,0,3500000,3453627,200808,48,1121090,1205742,0,none
401,농축산업,충남,7,1,2022-01-31,0,3500000,3523838,429765,50,1356224,1255981,0,none
401,농축산업,충남,7,2,2022-02-28,-2,3500000,3452743,255017,33,893187,828947,0,none
401,농축산업,충남,7,3,2022-03-31,-1,3500000,3512679,352327,17,439854,427033,0,none
401,농축산업,충남,7,4,2022-05-01,0,3500000,3511421,503400,42,1155638,1055024,0,none
401,농축산업,충남,7,5,2022-05-31,0,3500000,3535572,501417,0,0,0,0,none
401,농축산업,충남,7,6,2022-06-28,-2,3500000,3569478,317310,27,631962,678230,0,none
401,농축산업,충남,7,7,2022-08-01,2,3500000,3556131,256510,24,600251,602871,0,none
401,농축산업,충남,7,8,2022-08-29,0,3500000,3521810,502504,42,1089100,1055024,0,none
401,농축산업,충남,7,9,2022-09-30,2,3500000,3517194,466753,0,0,0,0,none
401,농축산업,충남,7,10,2022-10-30,2,3500000,3589527,417718,8,207851,200957,0,none
401,농축산업,충남,7,11,2022-11-29,2,3500000,3474106,369492,45,1044602,1130383,0,none
401,농축산업,충남,7,12,2022-12-25,-2,3500000,3490627,363418,41,1057647,1029904,0,none
401,농축산업,충남,7,13,2023-01-26,0,3500000,3502100,200075,28,684221,703349,0,none
402,건설업,전남,19,0,2022-01-03,2,2060740,2091111,127738,25,390350,369750,0,none
402,건설업,전남,19,1,2022-01-29,-2,2060740,2081946,266576,50,768663,739500,0,none
402,건설업,전남,19,2,2022-03-04,2,2060740,2063149,137283,27,436864,399330,0,none
402,건설업,전남,19,3,2022-04-02,1,2060740,2024074,289275,5,77715,73950,0,none
402,건설업,전남,19,4,2022-04-29,-2,2060740,2045242,120640,44,681471,650760,0,none
402,건설업,전남,19,5,2022-06-02,2,2060740,2070438,115156,13,203055,192270,0,none
402,건설업,전남,19,6,2022-06-28,-2,2060740,2065688,160229,33,528582,488070,0,none
402,건설업,전남,19,7,2022-07-28,-2,2060740,2110008,164670,5,72284,73950,0,none
402,건설업,전남,19,8,2022-08-29,0,2060740,2025824,148373,30,452918,443700,0,none
402,건설업,전남,19,9,2022-09-28,0,2060740,2052977,247069,47,682203,695130,0,none
402,건설업,전남,19,10,2022-10-27,-1,2060740,2085639,159765,41,573993,606390,0,none
402,건설업,전남,19,11,2022-11-28,1,2060740,2106999,209787,20,275560,295800,0,none
402,건설업,전남,19,12,2022-12-29,2,2060740,2001714,198696,37,579099,547230,0,none
402,건설업,전남,19,13,2023-01-28,2,2060740,2102363,238341,44,628917,650760,0,none
402,건설업,전남,19,14,2023-02-23,-2,2060740,2121643,196486,51,700099,754290,0,none
402,건설업,전남,19,15,2023-03-25,-2,2060740,2095084,278784,2,28405,29580,0,none
402,건설업,전남,19,16,2023-04-25,-1,2060740,2104944,281237,51,682736,754290,0,none
402,건설업,전남,19,17,2023-05-28,2,2060740,2073313,120211,43,690681,635970,0,none
402,건설업,전남,19,18,2023-06-26,1,2060740,2082286,284959,45,616315,665550,0,none
402,건설업,전남,19,19,2023-07-27,2,2060740,2060101,109937,39,596481,576810,0,none
402,건설업,전남,19,20,2023-08-24,0,2060740,2122489,131571,21,305865,310590,0,none
402,건설업,전남,19,21,2023-09-21,-2,2060740,2084206,119600,9,126096,133110,0,none
403,제조업,인천,8,0,2021-12-31,-1,3000000,2995629,235628,38,764174,818182,0,none
403,제조업,인천,8,1,2022-01-30,-1,3000000,3018280,259265,15,301752,322967,0,none
403,제조업,인천,8,2,2022-02-28,-2,3000000,3050148,243719,34,662638,732057,0,none
403,제조업,인천,8,3,2022-03-30,-2,3000000,3009954,288789,12,259845,258373,0,none
403,제조업,인천,8,4,2022-05-01,0,3000000,3071491,384706,13,277777,279904,0,none
403,제조업,인천,8,5,2022-05-31,0,3000000,3087376,297930,41,947154,882775,0,none
403,제조업,인천,8,6,2022-06-28,-2,3000000,2921998,156717,15,340611,322967,0,none
403,제조업,인천,8,7,2022-07-28,-2,3000000,3009701,397287,50,1181266,1076555,0,none
403,제조업,인천,8,8,2022-08-29,0,3000000,2960100,359871,13,291423,279904,0,none
403,제조업,인천,8,9,2022-09-30,2,3000000,3087646,289159,0,0,0,0,none
403,제조업,인천,8,10,2022-10-30,2,3000000,3000081,369106,46,973344,990431,0,none
403,제조업,인천,8,11,2022-11-28,1,3000000,3029672,288055,11,225945,236842,0,none
403,제조업,인천,8,12,2022-12-29,2,3000000,2959557,347707,1,21032,21531,0,none
403,제조업,인천,8,13,2023-01-24,-2,3000000,2948052,344844,0,0,0,0,none
403,제조업,인천,8,14,2023-02-24,-1,3000000,2969123,439082,19,448545,409091,0,none
403,제조업,인천,8,15,2023-03-28,1,3000000,3088618,181067,34,719679,732057,0,none
404,농축산업,경북,15,0,2022-01-03,2,3000000,3026309,163432,35,807704,753589,0,none
404,농축산업,경북,15,1,2022-01-29,-2,3000000,3053344,318076,12,242251,258373,0,none
404,농축산업,경북,15,2,2022-03-04,2,3000000,3018939,391682,43,1006713,925837,0,none
404,농축산업,경북,15,3,2022-04-01,0,3000000,2960036,226504,46,962191,990431,0,none
404,농축산업,경북,15,4,2022-05-01,0,3000000,2980051,435644,8,170083,172249,0,none
404,농축산업,경북,15,5,2022-06-02,2,3000000,2912161,167662,0,0,0,0,none
404,농축산업,경북,15,6,2022-06-28,-2,3000000,2936299,163319,51,1023284,1098086,0,none
404,농축산업,경북,15,7,2022-07-28,-2,3000000,3004987,432462,21,462924,452153,0,none
404,농축산업,경북,15,8,2022-08-31,2,3000000,2960877,326695,17,339929,366029,0,none
404,농축산업,경북,15,9,2022-09-29,1,3000000,3071583,370900,26,541848,559809,0,none
404,농축산업,경북,15,10,2022-10-28,0,3000000,2985939,176203,9,178889,193780,0,none
404,농축산업,경북,15,11,2022-11-25,-2,3000000,2952641,426647,23,451062,495215,0,none
404,농축산업,경북,15,12,2022-12-28,1,3000000,3021823,282312,28,571560,602871,0,none
404,농축산업,경북,15,13,2023-01-26,0,3000000,3067099,401030,3,70295,64593,0,none
404,농축산업,경북,15,14,2023-02-23,-2,3000000,3024412,349256,21,489133,452153,0,none
404,농축산업,경북,15,15,2023-03-28,1,3000000,3073405,307980,28,610850,602871,0,none
404,농축산업,경북,15,16,2023-04-25,-1,3000000,2999759,425463,5,108920,107656,0,none
404,농축산업,경북,15,17,2023-05-27,1,3000000,2915613,250891,2,43687,43062,0,none
404,농축산업,경북,15,18,2023-06-24,-1,3000000,3019763,307024,44,1001072,947368,0,none
405,건설업,경남,17,0,2022-01-01,0,3500000,3571066,382808,36,834797,904306,0,none
405,건설업,경남,17,1,2022-01-31,0,3500000,3494858,412007,17,411688,427033,0,none
405,건설업,경남,17,2,2022-03-04,2,3500000,3473076,189993,44,1170251,1105263,0,none
405,건설업,경남,17,3,2022-03-31,-1,3500000,3563411,297111,26,590102,653110,0,none
405,건설업,경남,17,4,2022-04-30,-1,3500000,3557601,400666,17,458673,427033,0,none
405,건설업,경남,17,5,2022-05-30,-1,3500000,3504069,517901,35,913450,879187,0,none
405,건설업,경남,17,6,2022-06-29,-1,3500000,3480863,490844,48,1156477,1205742,0,none
405,건설업,경남,17,7,2022-07-28,-2,3500000,3436316,213331,4,96841,100478,0,none
405,건설업,경남,17,8,2022-08-31,2,3500000,3414792,442068,4,94491,100478,0,none
405,건설업,경남,17,9,2022-09-30,2,3500000,3596922,249332,42,965986,1055024,0,none
405,건설업,경남,17,10,2022-10-29,1,3500000,3545224,405154,25,588806,627990,0,none
405,건설업,경남,17,11,2022-11-29,2,3500000,3533782,411732,1,24447,25120,0,none
405,건설업,경남,17,12,2022-12-28,1,3500000,3600423,246976,33,841725,828947,0,none
405,건설업,경남,17,13,2023-01-25,-1,3500000,3599763,186727,14,353592,351675,0,none
405,건설업,경남,17,14,2023-02-27,2,3500000,3565921,251140,51,1155945,1281100,0,none
405,건설업,경남,17,15,2023-03-28,1,3500000,3516957,454950,4,101058,100478,0,none
405,건설업,경남,17,16,2023-04-28,2,3500000,3505430,413527,27,671818,678230,0,none
405,건설업,경남,17,17,2023-05-26,0,3500000,3531029,369993,26,637602,653110,0,none
405,건설업,경남,17,18,2023-06-24,-1,3500000,3589629,515196,17,396483,427033,0,none
405,건설업,경남,17,19,2023-07-27,2,3500000,3526424,393427,34,832615,854067,0,none
405,건설업,경남,17,20,2023-08-22,-2,3500000,3488857,384537,15,393677,376794,0,none
405,건설업,경남,17,21,2023-09-23,0,3500000,3448745,259427,44,1119698,1105263,0,none
405,건설업,경남,17,22,2023-10-22,-1,3500000,3518370,296058,17,438932,427033,0,none
406,제조업,인천,7,0,2022-01-03,2,3500000,3500743,345922,17,421713,427033,0,none
406,제조업,인천,7,1,2022-02-02,2,3500000,3429850,195716,33,861501,828947,0,none
406,제조업,인천,7,2,2022-03-02,0,3500000,3408392,416701,50,1292263,1255981,0,none
406,제조업,인천,7,3,2022-04-03,2,3500000,3520965,231539,37,847895,929426,0,none
406,제조업,인천,7,4,2022-04-29,-2,3500000,3440320,364885,15,375680,376794,0,none
406,제조업,인천,7,5,2022-05-31,0,3500000,3511012,378006,36,871662,904306,0,none
406,제조업,인천,7,6,2022-06-28,-2,3500000,3444394,444566,12,272474,301435,0,none
406,제조업,인천,7,7,2022-07-28,-2,3500000,3485625,445748,41,1030685,1029904,0,none
406,제조업,인천,7,8,2022-08-27,-2,3500000,3535914,310659,6,146799,150718,0,none
406,제조업,인천,7,9,2022-09-30,2,3500000,3449340,356558,1,25734,25120,0,none
407,제조업,경남,18,0,2022-01-02,1,3500000,3489636,419204,21,497945,527512,0,none
407,제조업,경남,18,1,2022-01-29,-2,3500000,3506821,181638,50,1352664,1255981,0,none
407,제조업,경남,18,2,2022-02-28,-2,3500000,3475734,353131,27,743222,678230,0,none
407,제조업,경남,18,3,2022-04-03,2,3500000,3587692,477496,37,1021367,929426,0,none
407,제조업,경남,18,4,2022-04-29,-2,3500000,3508785,322526,5,133314,125598,0,none
407,제조업,경남,18,5,2022-06-01,1,3500000,3571735,511306,8,197160,200957,0,none
407,제조업,경남,18,6,2022-07-01,1,3500000,3399056,258055,29,757596,728469,0,none
407,제조업,경남,18,7,2022-07-30,0,3500000,3461105,208600,37,1009033,929426,0,none
407,제조업,경남,18,8,2022-08-30,1,3500000,3561187,417925,47,1184284,1180622,0,none
407,제조업,경남,18,9,2022-09-29,1,3500000,3561257,460604,4,96651,100478,0,none
407,제조업,경남,18,10,2022-10-27,-1,3500000,3543428,304872,18,451608,452153,0,none
407,제조업,경남,18,11,2022-11-26,-1,3500000,3486929,452564,24,556604,602871,0,none
407,제조업,경남,18,12,2022-12-25,-2,3500000,3425494,503244,4,96741,100478,0,none
407,제조업,경남,18,13,2023-01-27,1,3500000,3504498,206880,43,1097985,1080144,0,none
407,제조업,경남,18,14,2023-02-26,1,3500000,3428019,287457,30,744419,753589,0,none
408,건설업,전남,8,0,2022-01-02,1,3500000,3442023,251897,49,1151064,1230861,0,none
408,건설업,전남,8,1,2022-02-01,1,3500000,3449082,310571,36,823317,904306,0,none
408,건설업,전남,8,2,2022-02-28,-2,3500000,3409132,197120,39,932179,979665,0,none
408,건설업,전남,8,3,2022-03-30,-2,3500000,3407200,195947,17,415982,427033,0,none
408,건설업,전남,8,4,2022-04-29,-2,3500000,3591304,378470,17,408870,427033,0,none
408,건설업,전남,8,5,2022-05-30,-1,3500000,3486275,392632,43,1166118,1080144,0,none
408,건설업,전남,8,6,2022-06-29,-1,3500000,3412725,317013,36,858269,904306,0,none
408,건설업,전남,8,7,2022-07-30,0,3500000,3568422,425553,22,568738,552632,0,none
408,건설업,전남,8,8,2022-08-28,-1,3500000,3527943,272356,14,361221,351675,0,none
408,건설업,전남,8,9,2022-09-28,0,3500000,3438356,227326,24,603979,602871,0,none
408,건설업,전남,8,10,2022-10-27,-1,3500000,3538217,490217,20,487364,502392,0,none
408,건설업,전남,8,11,2022-11-26,-1,3500000,3463094,428335,33,881804,828947,0,none
408,건설업,전남,8,12,2022-12-29,2,3500000,3460200,218508,43,1173749,1080144,0,none
408,건설업,전남,8,13,2023-01-24,-2,3500000,3435051,391271,25,648422,627990,0,none
408,건설업,전남,8,14,2023-02-24,-1,3500000,3550641,262516,24,576697,602871,0,none
408,건설업,전남,8,15,2023-03-27,0,3500000,3568199,226717,14,386791,351675,0,none
408,건설업,전남,8,16,2023-04-24,-2,3500000,3595517,461083,17,443410,427033,0,none
408,건설업,전남,8,17,2023-05-27,1,3500000,3475948,414553,5,117826,125598,0,none
408,건설업,전남,8,18,2023-06-25,0,3500000,3518686,459983,9,221887,226077,0,none
408,건설업,전남,8,19,2023-07-24,-1,3500000,3518901,447347,48,1113255,1205742,0,none
408,건설업,전남,8,20,2023-08-24,0,3500000,3509437,291899,34,821470,854067,0,none
409,농축산업,경남,16,0,2022-01-03,2,2060740,2085490,109219,8,125093,118320,0,none
409,농축산업,경남,16,1,2022-01-30,-1,2060740,2092654,193161,24,322395,354960,0,none
409,농축산업,경남,16,2,2022-02-28,-2,2060740,2024546,132972,46,725349,680340,0,none
409,농축산업,경남,16,3,2022-04-02,1,2060740,2064199,124505,42,575910,621180,0,none
409,농축산업,경남,16,4,2022-05-02,1,2060740,2113807,144144,18,240191,266220,0,none
409,농축산업,경남,16,5,2022-05-31,0,2060740,2002689,273661,20,295298,295800,0,none
409,농축산업,경남,16,6,2022-06-28,-2,2060740,2041638,148827,42,654790,621180,0,none
409,농축산업,경남,16,7,2022-07-28,-2,2060740,2043520,169211,23,306238,340170,0,none
410,농축산업,경남,16,0,2021-12-30,-2,2060740,2061222,182271,48,661824,709920,0,none
410,농축산업,경남,16,1,2022-02-02,2,2060740,2109609,217843,17,260582,251430,0,none
410,농축산업,경남,16,2,2022-03-02,0,2060740,2055854,192646,46,637640,680340,0,none
410,농축산업,경남,16,3,2022-04-01,0,2060740,2121419,158648,4,62265,59160,0,none
410,농축산업,경남,16,4,2022-04-30,-1,2060740,2110068,143860,41,557666,606390,0,none
410,농축산업,경남,16,5,2022-06-01,1,2060740,2100658,278301,6,91254,88740,0,none
410,농축산업,경남,16,6,2022-06-29,-1,2060740,2095744,130374,41,577947,606390,0,none
410,농축산업,경남,16,7,2022-07-29,-1,2060740,2046661,208039,10,161091,147900,0,none
410,농축산업,경남,16,8,2022-08-28,-1,2060740,2035253,107089,32,470716,473280,0,none
410,농축산업,경남,16,9,2022-09-30,2,2060740,2105530,272106,7,101800,103530,0,none
410,농축산업,경남,16,10,2022-10-30,2,2060740,2034514,114487,1,15311,14790,0,none
410,농축산업,경남,16,11,2022-11-26,-1,2060740,2075096,135368,4,63339,59160,0,none
411,건설업,경기,17,0,2021-12-30,-2,3500000,3584060,444495,15,378927,376794,0,none
411,건설업,경기,17,1,2022-02-01,1,3500000,3435541,358179,2,46373,50239,0,none
411,건설업,경기,17,2,2022-02-28,-2,3500000,3474818,230139,45,1111513,1130383,0,none
411,건설업,경기,17,3,2022-03-31,-1,3500000,3413465,513452,19,454839,477273,0,none
411,건설업,경기,17,4,2022-04-30,-1,3500000,3586765,381763,26,673601,653110,0,none
411,건설업,경기,17,5,2022-06-02,2,3500000,3557498,513269,24,649731,602871,0,none
411,건설업,경기,17,6,2022-06-29,-1,3500000,3515573,217213,11,257833,276316,0,none
411,건설업,경기,17,7,2022-08-01,2,3500000,3594398,522713,35,891210,879187,0,none
412,서비스업,전남,11,0,2021-12-30,-2,2060740,2113824,125439,12,178150,177480,0,none
412,서비스업,전남,11,1,2022-02-01,1,2060740,2006120,125797,8,116770,118320,0,none
412,서비스업,전남,11,2,2022-03-01,-1,2060740,2019581,217588,39,545225,576810,0,none
412,서비스업,전남,11,3,2022-04-02,1,2060740,2049469,255456,18,287525,266220,0,none
412,서비스업,전남,11,4,2022-04-29,-2,2060740,2023150,187264,44,607707,650760,0,none
412,서비스업,전남,11,5,2022-06-02,2,2060740,2078754,270538,39,553961,576810,0,none
413,서비스업,인천,3,0,2021-12-31,-1,2500000,2574007,369917,31,574318,556220,0,none
413,서비스업,인천,3,1,2022-01-30,-1,2500000,2446902,348742,21,350614,376794,0,none
413,서비스업,인천,3,2,2022-03-03,1,2500000,2440970,202420,14,253829,251196,0,none
413,서비스업,인천,3,3,2022-04-03,2,2500000,2544005,220109,8,145718,143541,0,none
413,서비스업,인천,3,4,2022-05-03,2,2500000,2484936,230147,22,405207,394737,0,none
413,서비스업,인천,3,5,2022-06-02,2,2500000,2427794,153396,37,674710,663876,0,none
413,서비스업,인천,3,6,2022-06-28,-2,2500000,2539465,310014,1,18916,17943,0,none
413,서비스업,인천,3,7,2022-07-28,-2,2500000,2558392,257981,20,340808,358852,0,none
413,서비스업,인천,3,8,2022-08-29,0,2500000,2508683,180739,17,311315,305024,0,none
413,서비스업,인천,3,9,2022-09-30,2,2500000,2561697,143239,43,811099,771531,0,none
413,서비스업,인천,3,10,2022-10-26,-2,2500000,2451299,275281,8,149443,143541,0,none
413,서비스업,인천,3,11,2022-11-29,2,2500000,2569286,290254,49,953438,879187,0,none
414,농축산업,경남,10,0,2021-12-31,-1,3000000,2997993,249079,17,382074,366029,0,none
414,농축산업,경남,10,1,2022-01-29,-2,3000000,2958874,277550,24,486518,516746,0,none
414,농축산업,경남,10,2,2022-03-01,-1,3000000,2986605,154835,23,448483,495215,0,none
414,농축산업,경남,10,3,2022-04-01,0,3000000,3012036,295936,32,694192,688995,0,none
414,농축산업,경남,10,4,2022-05-03,2,3000000,3040270,224903,27,594871,581340,0,none
414,농축산업,경남,10,5,2022-06-01,1,3000000,3070576,249563,41,946441,882775,0,none
414,농축산업,경남,10,6,2022-07-02,2,3000000,3026762,381430,22,464751,473684,0,none
414,농축산업,경남,10,7,2022-07-29,-1,3000000,2964805,202922,16,347527,344498,0,none
414,농축산업,경남,10,8,2022-08-30,1,3000000,3058634,287108,48,1098517,1033493,0,none
414,농축산업,경남,10,9,2022-09-27,-1,3000000,3064755,370170,10,228179,215311,0,none
414,농축산업,경남,10,10,2022-10-30,2,3000000,3017599,403884,1,20376,21531,0,none
414,농축산업,경남,10,11,2022-11-27,0,3000000,2949904,430389,3,62397,64593,0,none
414,농축산업,경남,10,12,2022-12-26,-1,3000000,2936670,206182,25,532630,538278,0,none
414,농축산업,경남,10,13,2023-01-25,-1,3000000,2967591,204997,23,481903,495215,0,none
415,건설업,경남,15,0,2022-01-03,2,2060740,2091313,291912,44,629567,650760,0,none
415,건설업,경남,15,1,2022-01-31,0,2060740,2110133,176911,16,235718,236640,0,none
415,건설업,경남,15,2,2022-03-02,0,2060740,2001639,243117,29,449944,428910,0,none
415,건설업,경남,15,3,2022-03-31,-1,2060740,2122430,262539,6,88462,88740,0,none
415,건설업,경남,15,4,2022-04-29,-2,2060740,2031524,282389,26,414444,384540,0,none
415,건설업,경남,15,5,2022-05-31,0,2060740,2021542,283282,9,143362,133110,0,none
415,건설업,경남,15,6,2022-06-29,-1,2060740,2118480,212891,44,715020,650760,0,none
415,건설업,경남,15,7,2022-07-30,0,2060740,2022298,137449,23,355714,340170,0,none
415,건설업,경남,15,8,2022-08-29,0,2060740,2057616,153935,39,586066,576810,0,none
415,건설업,경남,15,9,2022-09-26,-2,2060740,2026894,142960,37,574785,547230,0,none
